Date,Time,Open,Close,High,Low,Volume,Amount
20210104,2021.01.04T09:31:00.000,10.3494,10.3026,10.3587,10.2932,120140.0,1324740.0
20210104,2021.01.04T15:00:00.000,10.6675,10.6863,10.6863,10.6675,119100.0,1360122.0
20210105,2021.01.05T09:31:00.000,10.6114,10.5927,10.6301,10.5553,189700.0,2149623.0
20210105,2021.01.05T15:00:00.000,10.9576,10.9576,10.9576,10.9576,75368.0,882559.0
20210106,2021.01.06T09:31:00.000,10.8173,10.8266,10.9108,10.7892,221476.0,2564360.0
20210106,2021.01.06T15:00:00.000,10.6114,10.6208,10.6208,10.6114,93964.0,1066491.0
20210107,2021.01.07T09:31:00.000,10.4804,10.4055,10.4898,10.3962,73000.0,814297.0
20210107,2021.01.07T15:00:00.000,9.8628,9.8628,9.8628,9.8628,182900.0,1927766.0
20210108,2021.01.08T09:31:00.000,9.8628,9.7973,9.8628,9.7505,130900.0,1375352.0
20210108,2021.01.08T15:00:00.000,9.6101,9.6289,9.6289,9.6101,49200.0,506268.0
20210111,2021.01.11T09:31:00.000,9.6382,9.6569,9.685,9.6008,54800.0,564755.0
20210111,2021.01.11T15:00:00.000,9.4136,9.3856,9.4136,9.3856,75248.0,754738.0
20210112,2021.01.12T09:31:00.000,9.2826,9.3013,9.3856,9.2826,16600.0,164817.0
20210112,2021.01.12T15:00:00.000,9.423,9.423,9.423,9.423,74000.0,745180.0
20210113,2021.01.13T09:31:00.000,9.4043,9.292,9.4043,9.2826,52600.0,524189.0
20210113,2021.01.13T15:00:00.000,9.4791,9.4791,9.4791,9.4791,73800.0,747594.0
20210114,2021.01.14T09:31:00.000,9.4511,9.3201,9.4511,9.3201,29500.0,295801.0
20210114,2021.01.14T15:00:00.000,9.4136,9.4511,9.4511,9.4136,150068.0,1515687.0
20210115,2021.01.15T09:31:00.000,9.4604,9.4136,9.4604,9.4136,40200.0,406231.0
20210115,2021.01.15T15:00:00.000,9.5166,9.5072,9.5166,9.5072,27700.0,281432.0
20210118,2021.01.18T09:31:00.000,9.5072,9.4885,9.5072,9.4604,34000.0,344878.0
20210118,2021.01.18T15:00:00.000,9.5446,9.5446,9.5446,9.5446,13400.0,136680.0
20210119,2021.01.19T09:31:00.000,9.5072,9.554,9.554,9.5072,6200.0,63009.0
20210119,2021.01.19T15:00:00.000,9.3762,9.3669,9.3762,9.3669,25000.0,250250.0
20210120,2021.01.20T09:31:00.000,9.3575,9.3575,9.3669,9.3201,9900.0,98881.0
20210120,2021.01.20T15:00:00.000,9.2733,9.2639,9.2733,9.2639,11200.0,110880.0
20210121,2021.01.21T09:31:00.000,9.3107,9.3201,9.3201,9.2826,9900.0,98475.0
20210121,2021.01.21T15:00:00.000,9.3669,9.3669,9.3669,9.3669,10000.0,100100.0
20210122,2021.01.22T09:31:00.000,9.3762,9.3481,9.3949,9.3481,32000.0,320372.0
20210122,2021.01.22T15:00:00.000,9.4885,9.4979,9.4979,9.4885,78300.0,794745.0
20210125,2021.01.25T09:31:00.000,9.4604,9.423,9.4604,9.4043,27300.0,275632.0
20210125,2021.01.25T15:00:00.000,9.2358,9.2358,9.2358,9.2358,21500.0,212205.0
20210126,2021.01.26T09:31:00.000,9.2265,9.161,9.2265,9.161,26000.0,255348.0
20210126,2021.01.26T15:00:00.000,9.2733,9.2826,9.2826,9.2733,39300.0,389856.0
20210127,2021.01.27T09:31:00.000,9.2452,9.1891,9.2452,9.1797,28300.0,278567.0
20210127,2021.01.27T15:00:00.000,9.1891,9.1797,9.1891,9.1797,28712.0,281665.0
20210128,2021.01.28T09:31:00.000,9.0768,9.0581,9.0768,9.0581,13900.0,134682.0
20210128,2021.01.28T15:00:00.000,8.9645,8.9551,8.9645,8.9551,16240.0,155417.0
20210129,2021.01.29T09:31:00.000,8.9551,8.9083,8.9738,8.8896,52800.0,503881.0
20210129,2021.01.29T15:00:00.000,8.7493,8.7493,8.7493,8.7493,35600.0,332860.0
20210201,2021.02.01T09:31:00.000,8.7493,8.7493,8.8896,8.7493,14000.0,130961.0
20210201,2021.02.01T15:00:00.000,8.796,8.796,8.796,8.796,13520.0,127088.0
20210202,2021.02.02T09:31:00.000,8.796,8.7867,8.796,8.7773,3100.0,29118.0
20210202,2021.02.02T15:00:00.000,8.768,8.768,8.768,8.768,9200.0,86204.0
20210203,2021.02.03T09:31:00.000,8.768,8.7493,8.768,8.7493,3100.0,29038.0
20210203,2021.02.03T15:00:00.000,8.6183,8.5995,8.6183,8.5995,6400.0,58816.0
20210204,2021.02.04T09:31:00.000,8.5621,8.5527,8.5621,8.5527,14500.0,132657.0
20210204,2021.02.04T15:00:00.000,8.2533,8.2627,8.2627,8.2533,16000.0,141280.0
20210205,2021.02.05T09:31:00.000,8.2627,8.2814,8.3469,8.2627,12700.0,113143.0
20210205,2021.02.05T15:00:00.000,8.2252,8.1784,8.2252,8.1784,35841.0,313250.0
20210208,2021.02.08T09:31:00.000,8.1972,8.2814,8.3188,8.1972,9600.0,84156.0
20210208,2021.02.08T15:00:00.000,8.1784,8.1784,8.1784,8.1784,17804.0,155606.0
20210209,2021.02.09T09:31:00.000,8.1878,8.2065,8.3095,8.1878,6600.0,58415.0
20210209,2021.02.09T15:00:00.000,8.3937,8.3562,8.3937,8.3562,16100.0,143773.0
20210210,2021.02.10T09:31:00.000,8.4217,8.4405,8.4405,8.4217,200.0,1802.0
20210210,2021.02.10T15:00:00.000,8.4872,8.4966,8.4966,8.4872,14100.0,128028.0
20210218,2021.02.18T09:31:00.000,8.5434,8.6463,8.6744,8.5434,14700.0,135004.0
20210218,2021.02.18T15:00:00.000,8.637,8.637,8.637,8.637,26700.0,246441.0
20210219,2021.02.19T09:31:00.000,8.637,8.6276,8.637,8.5902,2900.0,26706.0
20210219,2021.02.19T15:00:00.000,8.7867,8.796,8.796,8.7867,53200.0,500080.0
20210222,2021.02.22T09:31:00.000,8.8896,8.927,8.9551,8.8896,94844.0,902004.0
20210222,2021.02.22T15:00:00.000,9.0393,9.0393,9.0393,9.0393,30400.0,293664.0
20210223,2021.02.23T09:31:00.000,9.0393,8.9832,9.0393,8.9645,11800.0,113718.0
20210223,2021.02.23T15:00:00.000,8.8803,8.8803,8.8803,8.8803,7580.0,71934.0
20210224,2021.02.24T09:31:00.000,8.8335,8.927,8.927,8.8335,1800.0,17077.0
