Date,Time,Open,Close,High,Low,Volume,Amount
20220518,2022.05.18T09:31:00.000,18.8345,17.9324,18.8345,17.7697,4748262.12,92141084.0
20220518,2022.05.18T15:00:00.000,15.726,15.7733,15.7733,15.726,714744.0,11764598.0
20220519,2022.05.19T09:31:00.000,16.3116,16.6133,16.6517,16.3116,4947246.72,84614790.0
20220519,2022.05.19T15:00:00.000,15.9064,15.9034,15.9064,15.9034,759456.0,12603688.0
20220520,2022.05.20T09:31:00.000,15.8768,16.1755,16.2613,15.8325,1540227.96,25660152.0
20220520,2022.05.20T15:00:00.000,16.2672,16.2672,16.2672,16.2672,757188.0,12853500.0
20220523,2022.05.23T09:31:00.000,15.9715,15.9123,15.9715,15.8236,1407948.48,23385719.0
20220523,2022.05.23T15:00:00.000,15.0782,15.0842,15.0842,15.0782,665645.04,10477746.0
20220524,2022.05.24T09:31:00.000,14.818,14.818,15.0043,14.7943,1358856.0,21040827.0
20220524,2022.05.24T15:00:00.000,13.5432,13.49,13.5432,13.49,357504.84,5032653.0
20220525,2022.05.25T09:31:00.000,13.4486,13.5403,13.6053,13.4042,734874.12,10345448.0
20220525,2022.05.25T15:00:00.000,13.4249,13.4249,13.4249,13.4249,475956.0,6667791.0
20220526,2022.05.26T09:31:00.000,13.2001,13.2386,13.3953,13.2001,1303160.4,17996507.0
20220526,2022.05.26T15:00:00.000,13.3155,13.28,13.3155,13.28,379355.4,5257117.0
20220527,2022.05.27T09:31:00.000,13.1853,13.2238,13.3066,13.1853,437668.92,6036790.0
20220527,2022.05.27T15:00:00.000,13.5964,13.5757,13.5964,13.5757,368064.0,5214240.0
20220530,2022.05.30T09:31:00.000,13.9869,13.8981,14.0726,13.8686,1257444.0,18362032.0
20220530,2022.05.30T15:00:00.000,15.3829,15.3829,15.3829,15.3829,774168.84,12427321.0
20220531,2022.05.31T09:31:00.000,15.3119,15.0842,15.3799,15.0546,1506369.96,23990109.0
20220531,2022.05.31T15:00:00.000,14.6967,14.6287,14.6967,14.6287,468504.0,7151916.0
20220601,2022.06.01T09:31:00.000,14.4423,14.5488,14.5814,14.4335,653346.0,9866324.0
20220601,2022.06.01T15:00:00.000,14.2738,14.2738,14.2738,14.2738,329832.0,4912868.0
20220602,2022.06.02T09:31:00.000,14.4926,14.5577,14.6287,14.4926,897156.0,13605984.0
20220602,2022.06.02T15:00:00.000,14.747,14.744,14.747,14.744,356724.0,5488485.0
20220606,2022.06.06T09:31:00.000,14.4571,14.5104,14.5459,14.4542,670083.84,10119327.0
20220606,2022.06.06T15:00:00.000,14.9097,14.9126,14.9126,14.9097,281232.0,4376456.0
20220607,2022.06.07T09:31:00.000,14.7884,14.7411,14.8771,14.6997,506331.0,7802657.0
20220607,2022.06.07T15:00:00.000,13.9602,13.9602,13.9602,13.9602,315252.0,4592560.0
20220608,2022.06.08T09:31:00.000,13.9898,14.0401,14.0963,13.9188,380700.0,5557933.0
20220608,2022.06.08T15:00:00.000,13.6822,13.6793,13.6822,13.6793,164268.0,2344875.0
20220609,2022.06.09T09:31:00.000,13.6142,13.5403,13.6852,13.5403,235548.0,3345028.0
20220609,2022.06.09T15:00:00.000,13.7917,13.7917,13.7917,13.7917,200092.68,2879729.0
20220610,2022.06.10T09:31:00.000,13.5728,13.629,13.629,13.4722,551124.0,7781945.0
20220610,2022.06.10T15:00:00.000,13.7798,13.7414,13.7798,13.7414,357372.0,5124538.0
20220613,2022.06.13T09:31:00.000,13.6822,13.5757,13.7029,13.5521,296460.0,4220292.0
20220613,2022.06.13T15:00:00.000,14.2678,14.2649,14.2678,14.2649,319464.0,4755478.0
20220614,2022.06.14T09:31:00.000,14.0046,14.0076,14.1081,14.0046,435780.0,6374629.0
20220614,2022.06.14T15:00:00.000,13.8626,13.8597,13.8626,13.8597,354456.0,5126484.0
20220615,2022.06.15T09:31:00.000,13.7236,13.7739,13.8124,13.7236,339629.76,4871526.0
20220615,2022.06.15T15:00:00.000,15.096,15.0901,15.096,15.0901,463968.0,7306064.0
20220616,2022.06.16T09:31:00.000,15.0457,14.8594,15.0546,14.7914,2016900.0,31471727.0
20220616,2022.06.16T15:00:00.000,15.3651,15.3651,15.3651,15.3651,347004.0,5563845.0
20220617,2022.06.17T09:31:00.000,15.3504,15.5751,15.5899,15.3504,953830.08,15364425.0
20220617,2022.06.17T15:00:00.000,15.9715,16.001,16.001,15.9715,405324.0,6767910.0
20220620,2022.06.20T09:31:00.000,16.0336,16.1164,16.1578,15.9803,582208.56,9769177.0
20220620,2022.06.20T15:00:00.000,16.004,16.001,16.004,16.001,251424.0,4198160.0
20220621,2022.06.21T09:31:00.000,15.9123,16.1785,16.2347,15.7289,420876.0,7025502.0
20220621,2022.06.21T15:00:00.000,16.0454,16.0129,16.0454,16.0129,231012.0,3860182.0
20220622,2022.06.22T09:31:00.000,15.797,16.0188,16.075,15.7644,546873.12,9067457.0
20220622,2022.06.22T15:00:00.000,15.3829,15.377,15.3829,15.377,234096.48,3756381.0
20220623,2022.06.23T09:31:00.000,15.6461,15.7792,15.8236,15.6313,493212.24,8093995.0
20220623,2022.06.23T15:00:00.000,15.6313,15.6343,15.6343,15.6313,235224.0,3837636.0
20220624,2022.06.24T09:31:00.000,15.8236,15.9833,16.1371,15.8236,772092.0,12881442.0
20220624,2022.06.24T15:00:00.000,16.2672,16.2939,16.2939,16.2672,435132.0,7398587.0
20220627,2022.06.27T09:31:00.000,16.285,16.2377,16.285,16.1815,325620.0,5523476.0
20220627,2022.06.27T15:00:00.000,15.4687,15.4657,15.4687,15.4657,250452.0,4042017.0
20220628,2022.06.28T09:31:00.000,15.445,15.4716,15.4716,15.4006,246564.0,3972706.0
20220628,2022.06.28T15:00:00.000,15.3563,15.4095,15.4095,15.3563,230364.0,3704310.0
20220629,2022.06.29T09:31:00.000,15.2143,15.2084,15.2616,15.1344,191484.0,3037998.0
20220629,2022.06.29T15:00:00.000,14.744,14.676,14.744,14.676,174636.0,2674518.0
20220630,2022.06.30T09:31:00.000,14.7026,14.6908,14.7825,14.4926,314928.0,4829794.0
20220630,2022.06.30T15:00:00.000,14.8446,14.8446,14.8446,14.8446,124092.0,1922277.0
20220701,2022.07.01T09:31:00.000,15.0073,14.9895,15.0102,14.9363,298323.0,4664203.0
20220701,2022.07.01T15:00:00.000,14.5488,14.5222,14.5488,14.5222,207684.0,3147310.0
20220704,2022.07.04T09:31:00.000,14.5547,14.6109,14.6612,14.5252,220320.0,3350092.0
20220704,2022.07.04T15:00:00.000,14.7973,14.7914,14.7973,14.7914,100440.0,1550310.0
20220705,2022.07.05T09:31:00.000,14.7914,14.8712,14.8771,14.7884,93960.0,1453686.0
20220705,2022.07.05T15:00:00.000,14.1998,14.2264,14.2264,14.1998,84564.0,1255410.0
20220706,2022.07.06T09:31:00.000,14.1673,14.3447,14.3595,14.1673,165424.68,2460751.0
20220706,2022.07.06T15:00:00.000,14.1673,14.1673,14.1673,14.1673,76464.0,1130440.0
20220707,2022.07.07T09:31:00.000,14.3152,14.463,14.5074,14.2915,560853.72,8415542.0
20220707,2022.07.07T15:00:00.000,14.3122,14.3122,14.3122,14.3122,223054.56,3331361.0
20220708,2022.07.08T09:31:00.000,14.2353,14.1939,14.3152,14.1939,335988.0,4996604.0
20220708,2022.07.08T15:00:00.000,14.2619,14.2708,14.2708,14.2619,82944.0,1235200.0
20220711,2022.07.11T09:31:00.000,14.1673,14.0371,14.1673,13.9869,201528.0,2963137.0
20220711,2022.07.11T15:00:00.000,14.1791,14.1821,14.1821,14.1791,63828.0,944615.0
20220712,2022.07.12T09:31:00.000,14.1939,14.1969,14.33,14.0786,70956.0,1053164.0
20220712,2022.07.12T15:00:00.000,14.4838,14.4838,14.4838,14.4838,228744.0,3457282.0
20220713,2022.07.13T09:31:00.000,14.4039,14.3625,14.4039,14.3477,117936.0,1770022.0
20220713,2022.07.13T15:00:00.000,13.9573,13.9632,13.9632,13.9573,116429.4,1696491.0
20220714,2022.07.14T09:31:00.000,13.8952,13.8656,13.9484,13.8567,111132.0,1610226.0
20220714,2022.07.14T15:00:00.000,14.0224,14.0105,14.0224,14.0105,156168.0,2283234.0
20220715,2022.07.15T09:31:00.000,14.1377,14.1791,14.1939,14.1318,291674.52,4309668.0
20220715,2022.07.15T15:00:00.000,14.0401,14.0401,14.0401,14.0401,93312.0,1367136.0
20220718,2022.07.18T09:31:00.000,13.9011,13.9395,13.9928,13.8508,207839.52,3016211.0
20220718,2022.07.18T15:00:00.000,14.2678,14.2856,14.2856,14.2678,139644.0,2081730.0
20220719,2022.07.19T09:31:00.000,14.1998,14.3359,14.4069,14.1998,155844.0,2321954.0
20220719,2022.07.19T15:00:00.000,14.5518,14.5607,14.5607,14.5518,122148.0,1855971.0
20220720,2022.07.20T09:31:00.000,14.608,14.673,14.7145,14.608,314111.52,4798195.0
